Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Date,,,,,,
2018-01-01 00:00:00+00:00,16477.599609375,16477.599609375,17712.400390625,13154.7001953125,14112.2001953125,123814400000
2018-01-08 00:00:00+00:00,13772.0,13772.0,16537.900390625,13105.900390625,16476.19921875,106022199296
2018-01-15 00:00:00+00:00,11600.099609375,11600.099609375,14445.5,9402.2900390625,13767.2998046875,97932879872
2018-01-22 00:00:00+00:00,11786.2998046875,11786.2998046875,12040.2998046875,10129.7001953125,11633.099609375,64691999232
2018-01-29 00:00:00+00:00,8277.009765625,8277.009765625,11875.599609375,7796.490234375,11755.5,60810019840
2018-02-05 00:00:00+00:00,8129.97021484375,8129.97021484375,9122.5498046875,6048.259765625,8270.5400390625,62489091072
2018-02-12 00:00:00+00:00,10551.7998046875,10551.7998046875,11349.7998046875,8141.43017578125,8141.43017578125,53626569728
2018-02-19 00:00:00+00:00,9664.73046875,9664.73046875,11958.5,9407.0595703125,10552.599609375,55388419584
2018-02-26 00:00:00+00:00,11512.599609375,11512.599609375,11528.2001953125,9501.73046875,9669.4296875,48902649856
2018-03-05 00:00:00+00:00,9578.6298828125,9578.6298828125,11704.099609375,8513.0302734375,11532.400390625,49671590400
2018-03-12 00:00:00+00:00,8223.6796875,8223.6796875,9937.5,7397.990234375,9602.9296875,42075919360
2018-03-19 00:00:00+00:00,8495.7802734375,8495.7802734375,9177.3701171875,8182.39990234375,8344.1201171875,40853020160
2018-03-26 00:00:00+00:00,6844.22998046875,6844.22998046875,8530.080078125,6526.8701171875,8498.4697265625,37970689536
2018-04-02 00:00:00+00:00,7023.52001953125,7023.52001953125,7530.93994140625,6575.0,6844.85986328125,31804380416
2018-04-09 00:00:00+00:00,8329.1103515625,8329.1103515625,8338.419921875,6661.990234375,7044.31982421875,40915320320
2018-04-16 00:00:00+00:00,8802.4599609375,8802.4599609375,9001.6396484375,7881.72021484375,8337.5703125,48741869568
2018-04-23 00:00:00+00:00,9419.080078125,9419.080078125,9745.3203125,8727.08984375,8794.3896484375,61882420224
2018-04-30 00:00:00+00:00,9654.7998046875,9654.7998046875,9964.5,8891.0498046875,9426.1103515625,57244449280
2018-05-07 00:00:00+00:00,8723.9404296875,8723.9404296875,9665.849609375,8223.5,9645.669921875,50119759872
