Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,
2018-01-01 00:00:00+00:00,39.43142318725586,41.85749816894531,45.025001525878906,41.17499923706055,42.540000915527344,2638717600
2018-02-01 00:00:00+00:00,41.94902801513672,44.529998779296875,45.154998779296875,37.560001373291016,41.79249954223633,3711577200
2018-03-01 00:00:00+00:00,39.67495346069336,41.94499969482422,45.875,41.23500061035156,44.6349983215332,2854910800
2018-04-01 00:00:00+00:00,39.07905197143555,41.314998626708984,44.73500061035156,40.157501220703125,41.65999984741211,2664617200
2018-05-01 00:00:00+00:00,44.18916320800781,46.717498779296875,47.592498779296875,41.317501068115234,41.602500915527344,2483905200
2018-06-01 00:00:00+00:00,43.94176483154297,46.27750015258789,48.54999923706055,45.182498931884766,46.997501373291016,2110498000
2018-07-01 00:00:00+00:00,45.17140579223633,47.5724983215332,48.9900016784668,45.85499954223633,45.95500183105469,1574765600
2018-08-01 00:00:00+00:00,54.035240173339844,56.907501220703125,57.217498779296875,49.32749938964844,49.782501220703125,2801275600
2018-09-01 00:00:00+00:00,53.77452850341797,56.435001373291016,57.41749954223633,53.82500076293945,57.102500915527344,2715888000
2018-10-01 00:00:00+00:00,52.1356201171875,54.71500015258789,58.36750030517578,51.522499084472656,56.98749923706055,3158994000
2018-11-01 00:00:00+00:00,42.54033660888672,44.64500045776367,55.59000015258789,42.564998626708984,54.76250076293945,3845305600
2018-12-01 00:00:00+00:00,37.70705032348633,39.435001373291016,46.23500061035156,36.647499084472656,46.1150016784668,3595690000
2019-01-01 00:00:00+00:00,39.7867546081543,41.61000061035156,42.25,35.5,38.72249984741211,3312349600
2019-02-01 00:00:00+00:00,41.3907470703125,43.287498474121094,43.967498779296875,41.48249816894531,41.7400016784668,1890162400
2019-03-01 00:00:00+00:00,45.60145568847656,47.48749923706055,49.42250061035156,42.375,43.56999969482422,2603925600
2019-04-01 00:00:00+00:00,48.175010681152344,50.16749954223633,52.119998931884766,47.095001220703125,47.90999984741211,2024470800
2019-05-01 00:00:00+00:00,42.029197692871094,43.76750183105469,53.82749938964844,43.747501373291016,52.470001220703125,2957826400
2019-06-01 00:00:00+00:00,47.697811126708984,49.47999954223633,50.39250183105469,42.567501068115234,43.900001525878906,2060874800
2019-07-01 00:00:00+00:00,51.34164810180664,53.2599983215332,55.342498779296875,49.602500915527344,50.79249954223633,1895406800
2019-08-01 00:00:00+00:00,50.30535888671875,52.185001373291016,54.50749969482422,48.14500045776367,53.474998474121094,2724326400
2019-09-01 00:00:00+00:00,54.18081283569336,55.99250030517578,56.60499954223633,51.05500030517578,51.60749816894531,2170268400
2019-10-01 00:00:00+00:00,60.17778396606445,62.189998626708984,62.4375,53.782501220703125,56.26750183105469,2433210800
2019-11-01 00:00:00+00:00,64.65071868896484,66.8125,67.0,62.290000915527344,62.3849983215332,1793326000
2019-12-01 00:00:00+00:00,71.25042724609375,73.4124984741211,73.49250030517578,64.07250213623047,66.81749725341797,2388794800
2020-01-01 00:00:00+00:00,75.09866333007812,77.37750244140625,81.9625015258789,73.1875,74.05999755859375,2934370400
2020-02-01 00:00:00+00:00,66.32733917236328,68.33999633789062,81.80500030517578,64.09249877929688,76.07499694824219,3019279200
2020-03-01 00:00:00+00:00,61.8466682434082,63.5724983215332,76.0,53.15250015258789,70.56999969482422,6280072400
2020-04-01 00:00:00+00:00,71.4560317993164,73.44999694824219,73.63249969482422,59.224998474121094,61.625,3265299200
2020-05-01 00:00:00+00:00,77.32717895507812,79.48500061035156,81.05999755859375,71.4625015258789,71.5625,2805936000
2020-06-01 00:00:00+00:00,88.96434020996094,91.19999694824219,93.09500122070312,79.30249786376953,79.4375,3243375600
2020-07-01 00:00:00+00:00,103.6551513671875,106.26000213623047,106.41500091552734,89.1449966430664,91.27999877929688,3020283200
2020-08-01 00:00:00+00:00,125.8766860961914,129.0399932861328,131.0,107.89250183105469,108.19999694824219,4070061100
2020-09-01 00:00:00+00:00,113.17472076416016,115.80999755859375,137.97999572753906,103.0999984741211,132.75999450683594,3885245100
2020-10-01 00:00:00+00:00,106.38288879394531,108.86000061035156,125.38999938964844,107.72000122070312,117.63999938964844,2894666500
2020-11-01 00:00:00+00:00,116.34098815917969,119.05000305175781,121.98999786376953,107.31999969482422,109.11000061035156,2123077300
2020-12-01 00:00:00+00:00,129.8943328857422,132.69000244140625,138.7899932861328,120.01000213623047,121.01000213623047,2322189600
2021-01-01 00:00:00+00:00,129.17971801757812,131.9600067138672,145.08999633789062,126.37999725341797,133.52000427246094,2240262000
2021-02-01 00:00:00+00:00,118.70516967773438,121.26000213623047,137.8800048828125,118.38999938964844,133.75,1833855600
2021-03-01 00:00:00+00:00,119.7551040649414,122.1500015258789,128.72000122070312,116.20999908447266,123.75,2650418200
2021-04-01 00:00:00+00:00,128.88255310058594,131.4600067138672,137.07000732421875,122.48999786376953,123.66000366210938,1889857500
2021-05-01 00:00:00+00:00,122.16685485839844,124.61000061035156,134.07000732421875,122.25,132.0399932861328,1711934900
2021-06-01 00:00:00+00:00,134.50279235839844,136.9600067138672,137.41000366210938,123.12999725341797,125.08000183105469,1606590000
2021-07-01 00:00:00+00:00,143.2431182861328,145.86000061035156,150.0,135.75999450683594,136.60000610351562,1919035100
2021-08-01 00:00:00+00:00,149.1060028076172,151.8300018310547,153.49000549316406,144.5,146.36000061035156,1461542800
2021-09-01 00:00:00+00:00,139.16954040527344,141.5,157.25999450683594,141.27000427246094,152.8300018310547,1797835100
2021-10-01 00:00:00+00:00,147.3328399658203,149.8000030517578,153.1699981689453,138.27000427246094,141.89999389648438,1565079200
2021-11-01 00:00:00+00:00,162.5775604248047,165.3000030517578,165.6999969482422,147.47999572753906,148.99000549316406,1691029000
2021-12-01 00:00:00+00:00,174.900390625,177.57000732421875,182.1300048828125,157.8000030517578,167.47999572753906,2444766700
2022-01-01 00:00:00+00:00,172.15231323242188,174.77999877929688,182.94000244140625,154.6999969482422,177.8300018310547,2108446000
2022-02-01 00:00:00+00:00,162.63754272460938,165.1199951171875,176.64999389648438,152.0,174.00999450683594,1627516300
2022-03-01 00:00:00+00:00,172.20399475097656,174.61000061035156,179.61000061035156,150.10000610351562,164.6999969482422,2180800100
2022-04-01 00:00:00+00:00,155.4776611328125,157.64999389648438,178.49000549316406,155.3800048828125,174.02999877929688,1687795600
2022-05-01 00:00:00+00:00,146.78907775878906,148.83999633789062,166.47999572753906,132.61000061035156,156.7100067138672,2401040300
2022-06-01 00:00:00+00:00,135.0341796875,136.72000122070312,151.74000549316406,129.0399932861328,149.89999389648438,1749099800
2022-07-01 00:00:00+00:00,160.5062255859375,162.50999450683594,163.6300048828125,135.66000366210938,136.0399932861328,1447125400
2022-08-01 00:00:00+00:00,155.28143310546875,157.22000122070312,176.14999389648438,157.13999938964844,161.00999450683594,1510239600
2022-09-01 00:00:00+00:00,136.68553161621094,138.1999969482422,164.25999450683594,138.0,156.63999938964844,2084722800
2022-10-01 00:00:00+00:00,151.65963745117188,153.33999633789062,157.5,134.3699951171875,138.2100067138672,1868139700
2022-11-01 00:00:00+00:00,146.4078369140625,148.02999877929688,155.4499969482422,134.3800048828125,155.0800018310547,1724847700
2022-12-01 00:00:00+00:00,128.71934509277344,129.92999267578125,150.9199981689453,125.87000274658203,148.2100067138672,1675731200
2023-01-01 00:00:00+00:00,142.94554138183594,144.2899932861328,147.22999572753906,124.16999816894531,130.27999877929688,1443652500
2023-02-01 00:00:00+00:00,146.03646850585938,147.41000366210938,157.3800048828125,141.32000732421875,143.97000122070312,1307198900
2023-03-01 00:00:00+00:00,163.6129150390625,164.89999389648438,165.0,143.89999389648438,146.8300018310547,1520266600
2023-04-01 00:00:00+00:00,168.35562133789062,169.67999267578125,169.85000610351562,159.77999877929688,164.27000427246094,969709700
2023-05-01 00:00:00+00:00,175.86654663085938,177.25,179.35000610351562,164.30999755859375,169.27999877929688,1275155500
2023-06-01 00:00:00+00:00,192.7222442626953,193.97000122070312,194.47999572753906,176.92999267578125,177.6999969482422,1297101100
2023-07-01 00:00:00+00:00,195.18629455566406,196.4499969482422,198.22999572753906,186.60000610351562,193.77999877929688,996066400
2023-08-01 00:00:00+00:00,186.66148376464844,187.8699951171875,196.72999572753906,171.9600067138672,196.24000549316406,1322439400
2023-09-01 00:00:00+00:00,170.33837890625,171.2100067138672,189.97999572753906,167.6199951171875,189.49000549316406,1337586600
2023-10-01 00:00:00+00:00,169.90061950683594,170.77000427246094,182.33999633789062,165.6699981689453,171.22000122070312,1172719600
2023-11-01 00:00:00+00:00,188.9829559326172,189.9499969482422,192.92999267578125,170.1199951171875,171.0,1099586100
2023-12-01 00:00:00+00:00,191.80218505859375,192.52999877929688,199.6199951171875,187.4499969482422,190.3300018310547,1062774800
2024-01-01 00:00:00+00:00,183.70291137695312,184.39999389648438,196.3800048828125,180.1699981689453,187.14999389648438,1187219300
2024-02-01 00:00:00+00:00,180.06671142578125,180.75,191.0500030517578,179.25,183.99000549316406,1161627000
2024-03-01 00:00:00+00:00,171.0497283935547,171.47999572753906,180.52999877929688,168.49000549316406,179.5500030517578,1432782800
2024-04-01 00:00:00+00:00,169.90261840820312,170.3300018310547,178.36000061035156,164.0800018310547,171.19000244140625,1245717000
2024-05-01 00:00:00+00:00,191.7676239013672,192.25,193.0,169.11000061035156,169.5800018310547,1336537700
2024-06-01 00:00:00+00:00,210.37648010253906,210.6199951171875,220.1999969482422,192.14999389648438,192.89999389648438,1723984500
2024-07-01 00:00:00+00:00,221.8232421875,222.0800018310547,237.22999572753906,211.9199981689453,212.08999633789062,1153099800
2024-08-01 00:00:00+00:00,228.73524475097656,229.0,232.9199981689453,196.0,224.3699951171875,1122667000
2024-09-01 00:00:00+00:00,233.0,233.0,233.08999633789062,213.9199981689453,228.5500030517578,1232140300
