date,adjusted_close,close,high,low,open,volume
2018-03-01 00:00:00+00:00,30093.380859375,30093.380859375,31978.140625,29819.630859375,30476.990234375,44458615200
2018-04-01 00:00:00+00:00,30808.44921875,30808.44921875,31094.109375,29518.689453125,29927.880859375,34848642500
2018-05-01 00:00:00+00:00,30468.560546875,30468.560546875,31592.560546875,29791.869140625,30782.2109375,37856201400
2018-06-01 00:00:00+00:00,28955.109375,28955.109375,31521.130859375,28169.099609375,30548.779296875,42599949800
2018-07-01 00:00:00+00:00,28583.009765625,28583.009765625,29083.400390625,27745.849609375,28617.0,37645679300
2018-08-01 00:00:00+00:00,27888.55078125,27888.55078125,28772.80078125,26871.109375,28756.720703125,37508015600
2018-09-01 00:00:00+00:00,27788.51953125,27788.51953125,28031.810546875,26219.560546875,27809.44921875,35529393300
2018-10-01 00:00:00+00:00,24979.689453125,24979.689453125,27716.16015625,24540.630859375,27716.16015625,41220417100
2018-11-01 00:00:00+00:00,26506.75,26506.75,26923.330078125,25092.30078125,25228.75,34971908500
2018-12-01 00:00:00+00:00,25845.69921875,25845.69921875,27260.439453125,25313.75,27185.66015625,29876011600
2019-01-01 00:00:00+00:00,27942.470703125,27942.470703125,28010.900390625,24896.869140625,25824.439453125,38581138000
2019-02-01 00:00:00+00:00,28633.1796875,28633.1796875,29014.189453125,27534.19921875,28193.279296875,31422096300
2019-03-01 00:00:00+00:00,29051.359375,29051.359375,29486.150390625,28201.08984375,28716.599609375,38996518300
2019-04-01 00:00:00+00:00,29699.109375,29699.109375,30280.119140625,29383.720703125,29383.720703125,35432393100
2019-05-01 00:00:00+00:00,26901.08984375,26901.08984375,30081.55078125,26850.26953125,29643.05078125,44724478400
2019-06-01 00:00:00+00:00,28542.619140625,28542.619140625,28634.48046875,26671.900390625,26909.7109375,33476138400
2019-07-01 00:00:00+00:00,27777.75,27777.75,29007.98046875,27701.439453125,28904.0390625,25833237300
2019-08-01 00:00:00+00:00,25724.73046875,25724.73046875,27754.0390625,24899.9296875,27582.2109375,41903210600
2019-09-01 00:00:00+00:00,26092.26953125,26092.26953125,27366.44921875,25498.109375,25627.830078125,34931280900
2019-10-01 00:00:00+00:00,26906.720703125,26906.720703125,27027.560546875,25521.94921875,25901.470703125,31528918300
2019-11-01 00:00:00+00:00,26346.490234375,26346.490234375,27900.80078125,26203.970703125,26806.439453125,31935674700
2019-12-01 00:00:00+00:00,28189.75,28189.75,28418.650390625,25995.150390625,26475.33984375,26545016200
2020-01-01 00:00:00+00:00,26312.630859375,26312.630859375,29174.919921875,26295.490234375,28249.369140625,32702114800
2020-02-01 00:00:00+00:00,26129.9296875,26129.9296875,28055.580078125,25989.41015625,26189.609375,38617191800
2020-03-01 00:00:00+00:00,23603.48046875,23603.48046875,26805.580078125,21139.259765625,26077.73046875,70686647300
2020-04-01 00:00:00+00:00,24643.58984375,24643.58984375,24855.470703125,22756.130859375,23365.900390625,36255335600
2020-05-01 00:00:00+00:00,22961.470703125,22961.470703125,24766.830078125,22519.73046875,23895.109375,37135966500
2020-06-01 00:00:00+00:00,24427.189453125,24427.189453125,25303.779296875,23539.91015625,23539.91015625,40112436500
