date,adjusted_close,close,high,low,open,volume
2018-01-04 00:00:00+00:00,40.750274658203125,43.25749969482422,43.36750030517578,43.02000045776367,43.1349983215332,89738400
2018-01-05 00:00:00+00:00,41.214237213134766,43.75,43.84249877929688,43.26250076293945,43.36000061035156,94640000
2018-01-08 00:00:00+00:00,41.06114959716797,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,82271200
2018-01-09 00:00:00+00:00,41.05644226074219,43.58250045776367,43.76499938964844,43.352500915527344,43.63750076293945,86336000
2018-01-10 00:00:00+00:00,41.04701232910156,43.5724983215332,43.57500076293945,43.25,43.290000915527344,95839600
2018-01-11 00:00:00+00:00,41.28017044067383,43.81999969482422,43.872501373291016,43.622501373291016,43.647499084472656,74670800
2018-01-12 00:00:00+00:00,41.70644378662109,44.272499084472656,44.34000015258789,43.91249847412109,44.04499816894531,101672400
2018-01-16 00:00:00+00:00,41.49448776245117,44.04750061035156,44.84749984741211,44.03499984741211,44.47499847412109,118263600
2018-01-17 00:00:00+00:00,42.179813385009766,44.775001525878906,44.8125,43.76750183105469,44.03749847412109,137547200
2018-01-18 00:00:00+00:00,42.21749496459961,44.81499862670898,45.025001525878906,44.5625,44.84249877929688,124773600
2018-01-19 00:00:00+00:00,42.02909851074219,44.6150016784668,44.89500045776367,44.352500915527344,44.65250015258789,129700400
2018-01-22 00:00:00+00:00,41.685245513916016,44.25,44.44499969482422,44.150001525878906,44.32500076293945,108434400
2018-01-23 00:00:00+00:00,41.69466781616211,44.2599983215332,44.86000061035156,44.20500183105469,44.32500076293945,130756400
2018-01-24 00:00:00+00:00,41.03053665161133,43.55500030517578,44.32500076293945,43.29999923706055,44.3125,204420400
2018-01-25 00:00:00+00:00,40.298099517822266,42.77750015258789,43.73749923706055,42.63249969482422,43.62749862670898,166116000
2018-01-26 00:00:00+00:00,40.39229965209961,42.87749862670898,43.0,42.51499938964844,43.0,156572000
2018-01-29 00:00:00+00:00,39.55624008178711,41.9900016784668,42.540000915527344,41.76750183105469,42.540000915527344,202561600
2018-01-30 00:00:00+00:00,39.323089599609375,41.74250030517578,41.84249877929688,41.17499923706055,41.38249969482422,184192800
2018-01-31 00:00:00+00:00,39.43140411376953,41.85749816894531,42.11000061035156,41.625,41.71749877929688,129915600
2018-02-01 00:00:00+00:00,39.51383972167969,41.94499969482422,42.15499877929688,41.68999862670898,41.79249954223633,188923200
2018-02-02 00:00:00+00:00,37.79933547973633,40.125,41.70000076293945,40.025001525878906,41.5,346375200
2018-02-05 00:00:00+00:00,36.85493087768555,39.122501373291016,40.970001220703125,39.0,39.775001525878906,290954000
2018-02-06 00:00:00+00:00,38.39517974853516,40.75749969482422,40.93000030517578,38.5,38.70750045776367,272975200
2018-02-07 00:00:00+00:00,37.573238372802734,39.8849983215332,40.84999847412109,39.76750183105469,40.772499084472656,206434400
2018-02-08 00:00:00+00:00,36.53934860229492,38.78749847412109,40.25,38.75749969482422,40.0724983215332,217562000
2018-02-09 00:00:00+00:00,36.98628616333008,39.102500915527344,39.47249984741211,37.560001373291016,39.26750183105469,282690400
2018-02-12 00:00:00+00:00,38.47604751586914,40.6775016784668,40.97249984741211,39.37749862670898,39.625,243278000
2018-02-13 00:00:00+00:00,38.86149215698242,41.084999084472656,41.1875,40.41249847412109,40.48749923706055,130196800
2018-02-14 00:00:00+00:00,39.57799911499024,41.84249877929688,41.8849983215332,40.720001220703125,40.7599983215332,162579600
2018-02-15 00:00:00+00:00,40.9069709777832,43.247501373291016,43.272499084472656,42.25,42.4474983215332,204588800
2018-02-16 00:00:00+00:00,40.774532318115234,43.10749816894531,43.70500183105469,42.942501068115234,43.09000015258789,160704400
2018-02-20 00:00:00+00:00,40.63738250732422,42.962501525878906,43.56499862670898,42.85499954223633,43.01250076293945,135722000
2018-02-21 00:00:00+00:00,40.45294189453125,42.76750183105469,43.52999877929688,42.75249862670898,43.20750045776367,149886400
2018-02-22 00:00:00+00:00,40.79109191894531,43.125,43.48749923706055,42.9275016784668,42.95000076293945,123967600
2018-02-23 00:00:00+00:00,41.50049591064453,43.875,43.91249847412109,43.3849983215332,43.41749954223633,135249600
2018-02-26 00:00:00+00:00,42.321048736572266,44.74250030517578,44.84749984741211,44.0525016784668,44.087501525878906,152648800
2018-02-27 00:00:00+00:00,42.18390274047852,44.59749984741211,45.119998931884766,44.540000915527344,44.775001525878906,155712400
2018-02-28 00:00:00+00:00,42.12004470825195,44.52999877929688,45.15499877929688,44.51250076293945,44.81499862670898,151128400
2018-03-01 00:00:00+00:00,41.38227844238281,43.75,44.94499969482422,43.165000915527344,44.6349983215332,195208000
2018-03-02 00:00:00+00:00,41.66838836669922,44.0525016784668,44.07500076293945,43.11249923706055,43.20000076293945,153816000
2018-03-05 00:00:00+00:00,41.812644958496094,44.20500183105469,44.435001373291016,43.630001068115234,43.8025016784668,113605600
2018-03-06 00:00:00+00:00,41.77716064453125,44.16749954223633,44.5625,44.032501220703125,44.477500915527344,95154000
