Price,Adj Close,Close,High,Low,Open,Volume
Ticker,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X
Date,,,,,,
2018-01-01 00:00:00+00:00,1.2032246589660645,1.2032246589660645,1.209189772605896,1.199903964996338,1.200494647026062,0
2018-01-08 00:00:00+00:00,1.2197948694229126,1.2197948694229126,1.2205541133880615,1.1917957067489624,1.203948974609375,0
2018-01-15 00:00:00+00:00,1.2226134538650513,1.2226134538650513,1.2321492433547974,1.2175078392028809,1.2193039655685425,0
2018-01-22 00:00:00+00:00,1.242992639541626,1.242992639541626,1.2529915571212769,1.2214635610580444,1.2255953550338745,0
2018-01-29 00:00:00+00:00,1.246401071548462,1.246401071548462,1.251799464225769,1.2336845397949219,1.2428226470947266,0
2018-02-05 00:00:00+00:00,1.2246947288513184,1.2246947288513184,1.2478163242340088,1.2216575145721436,1.2447099685668945,0
2018-02-12 00:00:00+00:00,1.2408949136734009,1.2408949136734009,1.2558081150054932,1.2236307859420776,1.2253400087356567,0
2018-02-19 00:00:00+00:00,1.2296040058135986,1.2296040058135986,1.2437996864318848,1.2261663675308228,1.241187572479248,0
2018-02-26 00:00:00+00:00,1.2319974899291992,1.2319974899291992,1.2354830503463745,1.2157995700836182,1.2288333177566528,0
2018-03-05 00:00:00+00:00,1.230905532836914,1.230905532836914,1.24447762966156,1.2275512218475342,1.231845736503601,0
2018-03-12 00:00:00+00:00,1.2298005819320679,1.2298005819320679,1.2416189908981323,1.2261513471603394,1.2308601140975952,0
2018-03-19 00:00:00+00:00,1.2358952760696411,1.2358952760696411,1.2386815547943115,1.2246992588043213,1.228078842163086,0
2018-03-26 00:00:00+00:00,1.2331976890563965,1.2331976890563965,1.2478163242340088,1.2285163402557373,1.2353914976119995,0
2018-04-02 00:00:00+00:00,1.229997158050537,1.229997158050537,1.2345678806304932,1.2218068838119507,1.231284499168396,0
2018-04-09 00:00:00+00:00,1.234903335571289,1.234903335571289,1.2393723726272583,1.2262566089630127,1.227144479751587,0
2018-04-16 00:00:00+00:00,1.2314057350158691,1.2314057350158691,1.2415003776550293,1.2255052328109741,1.2333041429519653,0
2018-04-23 00:00:00+00:00,1.2149044275283813,1.2149044275283813,1.2289692163467407,1.2056035995483398,1.227385401725769,0
2018-04-30 00:00:00+00:00,1.1979060173034668,1.1979060173034668,1.2138574123382568,1.1914832592010498,1.2128562927246094,0
2018-05-07 00:00:00+00:00,1.1962008476257324,1.1962008476257324,1.1978917121887207,1.1823545694351196,1.1955716609954834,0
2018-05-14 00:00:00+00:00,1.1792036294937134,1.1792036294937134,1.1996996402740479,1.175046682357788,1.1951572895050049,0
2018-05-21 00:00:00+00:00,1.1658000946044922,1.1658000946044922,1.1828161478042603,1.1648359298706055,1.1763737201690674,0
2018-05-28 00:00:00+00:00,1.1671062707901,1.1671062707901,1.1730204820632935,1.1514369249343872,1.1687567234039307,0
2018-06-04 00:00:00+00:00,1.178300380706787,1.178300380706787,1.1841003894805908,1.1655282974243164,1.1669973134994507,0
2018-06-11 00:00:00+00:00,1.162304162979126,1.162304162979126,1.1841607093811035,1.1545344591140747,1.1786893606185913,0
2018-06-18 00:00:00+00:00,1.16690194606781,1.16690194606781,1.1675995588302612,1.151410460472107,1.1597026586532593,0
2018-06-25 00:00:00+00:00,1.1704941987991333,1.1704941987991333,1.17205810546875,1.1528042554855347,1.1660583019256592,0
2018-07-02 00:00:00+00:00,1.1755993366241455,1.1755993366241455,1.1767336130142212,1.1592589616775513,1.1678422689437866,0
2018-07-09 00:00:00+00:00,1.17009699344635,1.17009699344635,1.179078459739685,1.1614537239074707,1.1751710176467896,0
2018-07-16 00:00:00+00:00,1.1731994152069092,1.1731994152069092,1.1745359897613525,1.157594919204712,1.1678968667984009,0
2018-07-23 00:00:00+00:00,1.1674060821533203,1.1674060821533203,1.1750881671905518,1.1623716354370117,1.1741775274276733,0
2018-07-30 00:00:00+00:00,1.1583995819091797,1.1583995819091797,1.1748120784759521,1.1562163829803467,1.1663167476654053,0
2018-08-06 00:00:00+00:00,1.1424001455307007,1.1424001455307007,1.1629259586334229,1.1396141052246094,1.156136155128479,0
2018-08-13 00:00:00+00:00,1.1450031995773315,1.1450031995773315,1.1450031995773315,1.1302244663238525,1.1395881175994873,0
2018-08-20 00:00:00+00:00,1.1633994579315186,1.1633994579315186,1.1636972427368164,1.1395231485366821,1.1437852382659912,0
2018-08-27 00:00:00+00:00,1.162304162979126,1.162304162979126,1.1732999086380005,1.1596487760543823,1.164442539215088,0
