Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Date,,,,,,
2018-01-01 00:00:00+00:00,10221.099609375,10221.099609375,17712.400390625,9402.2900390625,14112.2001953125,416247858176
2018-02-01 00:00:00+00:00,10397.900390625,10397.900390625,11958.5,6048.259765625,10237.2998046875,229717780480
2018-03-01 00:00:00+00:00,6973.52978515625,6973.52978515625,11704.099609375,6683.93017578125,10385.0,193751709184
2018-04-01 00:00:00+00:00,9240.5498046875,9240.5498046875,9745.3203125,6526.8701171875,7003.06005859375,196550010624
2018-05-01 00:00:00+00:00,7494.169921875,7494.169921875,9964.5,7090.68017578125,9251.4697265625,197611709696
2018-06-01 00:00:00+00:00,6404.0,6404.0,7754.89013671875,5826.41015625,7500.7001953125,130214179584
2018-07-01 00:00:00+00:00,7780.43994140625,7780.43994140625,8424.26953125,6136.419921875,6411.68017578125,141441939792
2018-08-01 00:00:00+00:00,7037.580078125,7037.580078125,7769.0400390625,5971.0498046875,7769.0400390625,132292770000
2018-09-01 00:00:00+00:00,6625.56005859375,6625.56005859375,7388.43017578125,6197.52001953125,7044.81005859375,129745370000
2018-10-01 00:00:00+00:00,6317.60986328125,6317.60986328125,6965.06005859375,6236.47021484375,6619.85009765625,118436880000
2018-11-01 00:00:00+00:00,4017.2685546875,4017.2685546875,6552.16015625,3585.06005859375,6318.14013671875,158359524484
2018-12-01 00:00:00+00:00,3742.700439453125,3742.700439453125,4309.37744140625,3191.303466796875,4024.46435546875,168826809069
2019-01-01 00:00:00+00:00,3457.792724609375,3457.792724609375,4109.02099609375,3400.81982421875,3746.71337890625,167335706864
2019-02-01 00:00:00+00:00,3854.785400390625,3854.785400390625,4210.6416015625,3391.023681640625,3460.547119140625,199100675597
2019-03-01 00:00:00+00:00,4105.404296875,4105.404296875,4296.806640625,3733.749755859375,3853.757080078125,297952790260
2019-04-01 00:00:00+00:00,5350.7265625,5350.7265625,5642.04443359375,4096.9013671875,4105.3623046875,445364556718
2019-05-01 00:00:00+00:00,8574.501953125,8574.501953125,9008.314453125,5347.64599609375,5350.91455078125,724157870864
2019-06-01 00:00:00+00:00,10817.1552734375,10817.1552734375,13796.4892578125,7564.48876953125,8573.83984375,675855385074
2019-07-01 00:00:00+00:00,10085.6279296875,10085.6279296875,13129.529296875,9163.134765625,10796.9306640625,676416326705
