date,adjusted_close,close,high,low,open,volume
2018-03-01 00:00:00+00:00,26.401201248168945,29.656667709350582,30.166667938232425,28.426666259765625,30.05666732788086,768009000
2018-04-01 00:00:00+00:00,26.40635681152344,29.48666763305664,29.886667251586918,28.280000686645508,29.333332061767575,490745400
2018-05-01 00:00:00+00:00,24.63916778564453,27.51333236694336,29.36666679382324,27.26000022888184,29.22333335876465,745449900
2018-06-01 00:00:00+00:00,25.728612899780277,28.549999237060547,29.163333892822266,27.456666946411133,27.68000030517578,556858200
2018-07-01 00:00:00+00:00,26.804018020629883,29.74333381652832,29.886667251586918,27.799999237060547,28.549999237060547,352790700
2018-08-01 00:00:00+00:00,28.79562187194824,31.953332901000977,33.4033317565918,29.206666946411133,29.6200008392334,616978500
2018-09-01 00:00:00+00:00,28.373703002929688,31.303333282470703,32.5533332824707,31.229999542236328,31.933332443237305,381637500
2018-10-01 00:00:00+00:00,30.29831886291504,33.426666259765625,34.20000076293945,30.96333312988281,31.43000030517578,649263000
2018-11-01 00:00:00+00:00,29.50369071960449,32.54999923706055,35.4033317565918,31.10333251953125,33.31999969482422,575809800
2018-12-01 00:00:00+00:00,28.14407730102539,31.049999237060547,33.1966667175293,28.59333229064941,32.67333221435547,558935400
2019-01-01 00:00:00+00:00,29.11180877685547,31.94333267211914,33.116668701171875,30.546667098999023,30.546667098999023,482219100
2019-02-01 00:00:00+00:00,30.07176780700684,32.996665954589844,34.72666549682617,31.036666870117188,31.97333335876465,500398500
2019-03-01 00:00:00+00:00,29.62823867797852,32.5099983215332,33.496665954589844,31.666667938232425,33.15666580200195,423441300
2019-04-01 00:00:00+00:00,31.40945243835449,34.279998779296875,34.71666717529297,32.26333236694336,32.65666580200195,331820700
2019-05-01 00:00:00+00:00,30.98185539245605,33.813331604003906,34.6533317565918,32.95000076293945,34.25666809082031,467294700
2019-06-01 00:00:00+00:00,33.9251823425293,36.83000183105469,37.40666580200195,33.79999923706055,33.87666702270508,364575000
2019-07-01 00:00:00+00:00,33.89140701293945,36.79333114624024,38.49666595458984,36.54333114624024,37.09999847412109,273860700
2019-08-01 00:00:00+00:00,35.08272933959961,38.08666610717773,38.459999084472656,34.9466667175293,36.77333450317383,473622600
2019-09-01 00:00:00+00:00,36.61923599243164,39.560001373291016,39.95333480834961,37.83000183105469,37.893333435058594,316087500
2019-10-01 00:00:00+00:00,36.18109130859375,39.08666610717773,40.23666763305664,38.19333267211914,39.61666870117188,289222800
2019-11-01 00:00:00+00:00,36.74574279785156,39.6966667175293,41.79333114624024,39.026668548583984,39.30666732788086,349861800
2019-12-01 00:00:00+00:00,36.66860580444336,39.61333465576172,40.706668853759766,39.13999938964844,39.71666717529297,295268100
2020-01-01 00:00:00+00:00,35.48484802246094,38.163333892822266,39.96333312988281,37.560001373291016,39.619998931884766,383722500
2020-02-01 00:00:00+00:00,33.37416076660156,35.893333435058594,39.98333358764648,34.790000915527344,38.29999923706055,397242300
2020-03-01 00:00:00+00:00,35.21520233154297,37.87333297729492,42.69333267211914,34.0,35.866668701171875,956864400
2020-04-01 00:00:00+00:00,37.83970642089844,40.51666641235352,44.459999084472656,37.26666641235352,37.383331298828125,621479400
2020-05-01 00:00:00+00:00,38.62109375,41.35333251953125,43.99666595458984,40.2599983215332,40.49333190917969,560369100
2020-06-01 00:00:00+00:00,37.45271301269531,39.926666259765625,41.470001220703125,39.00333404541016,41.14666748046875,557556600
2020-07-01 00:00:00+00:00,40.460693359375,43.133331298828125,44.709999084472656,39.40666580200195,39.81666564941406,592356300
2020-08-01 00:00:00+00:00,43.415504455566406,46.28333282470703,47.02333450317383,42.75666809082031,43.3033332824707,690025200
2020-09-01 00:00:00+00:00,43.926795959472656,46.63666534423828,50.44333267211914,44.91666793823242,47.06666564941406,805971600
2020-10-01 00:00:00+00:00,43.562599182128906,46.25,48.86666870117188,45.790000915527344,46.93333435058594,386985000
2020-11-01 00:00:00+00:00,47.970664978027344,50.93000030517578,51.133331298828125,46.34333419799805,46.86333465576172,413800500
2020-12-01 00:00:00+00:00,45.257999420166016,48.04999923706055,51.220001220703125,47.43333435058594,51.20000076293945,511105500
2021-01-01 00:00:00+00:00,44.27012252807617,46.83000183105469,49.97666549682617,46.78333282470703,48.09999847412109,450488700
2021-02-01 00:00:00+00:00,40.93938827514648,43.30666732788086,49.16666793823242,43.28666687011719,46.970001220703125,554999400
2021-03-01 00:00:00+00:00,42.80170440673828,45.276668548583984,45.86333465576172,42.09333419799805,43.86000061035156,739644300
2021-04-01 00:00:00+00:00,44.27143859863281,46.63666534423828,47.25666809082031,45.11000061035156,45.31333160400391,459365700
2021-05-01 00:00:00+00:00,44.94226837158203,47.34333419799805,48.19333267211914,45.25333404541016,46.560001373291016,524333400
2021-06-01 00:00:00+00:00,44.79791259765625,47.00666809082031,47.59999847412109,44.79999923706055,47.4033317565918,507321000
2021-07-01 00:00:00+00:00,45.2839469909668,47.51666641235352,47.95333480834961,46.073333740234375,46.8033332824707,395649300
2021-08-01 00:00:00+00:00,47.04702377319336,49.36666870117188,50.856666564941406,47.223331451416016,47.61000061035156,544199400
2021-09-01 00:00:00+00:00,44.43986129760742,46.459999084472656,49.883331298828125,46.41666793823242,49.186668395996094,453765600
2021-10-01 00:00:00+00:00,47.641021728515625,49.80666732788086,50.18333435058594,44.9033317565918,46.41999816894531,413998800
2021-11-01 00:00:00+00:00,44.838417053222656,46.87666702270508,50.66666793823242,46.66999816894531,49.99333190917969,534258600
2021-12-01 00:00:00+00:00,46.13290023803711,48.22999954223633,48.84333419799805,45.08000183105469,46.83666610717773,716247600
2022-01-01 00:00:00+00:00,44.75645065307617,46.60333251953125,48.87666702270508,44.650001525878906,48.0,497216100
2022-02-01 00:00:00+00:00,43.267879486083984,45.0533332824707,47.33000183105469,44.00333404541016,46.4033317565918,487764300
2022-03-01 00:00:00+00:00,47.67277526855469,49.63999938964844,50.18000030517578,45.00666809082031,45.290000915527344,557647500
2022-04-01 00:00:00+00:00,49.16510009765625,50.99666595458984,53.59000015258789,49.61333465576172,49.88666534423828,427213500
2022-05-01 00:00:00+00:00,41.33673095703125,42.87666702270508,51.663333892822266,39.09000015258789,51.6533317565918,816439800
2022-06-01 00:00:00+00:00,39.213157653808594,40.526668548583984,42.973331451416016,39.29999923706055,42.83333206176758,512761800
2022-07-01 00:00:00+00:00,42.59004211425781,44.01666641235352,44.46333312988281,40.02000045776367,40.64666748046875,472936800
2022-08-01 00:00:00+00:00,42.75130844116211,44.18333435058594,47.573333740234375,41.706668853759766,43.686668395996094,623681700
2022-09-01 00:00:00+00:00,42.014286041259766,43.23333358764648,46.08333206176758,42.75666809082031,44.18000030517578,416526900
2022-10-01 00:00:00+00:00,46.10557174682617,47.44333267211914,47.68999862670898,42.68999862670898,43.413333892822266,350685000
2022-11-01 00:00:00+00:00,49.37407302856445,50.80666732788086,51.54666519165039,46.09000015258789,47.65666580200195,454982100
2022-12-01 00:00:00+00:00,45.93065643310547,47.26333236694336,51.20333480834961,46.936668395996094,50.68333435058594,382125300
2023-01-01 00:00:00+00:00,46.78012847900391,47.956668853759766,49.28666687011719,46.05666732788086,47.51666641235352,324054600
2023-02-01 00:00:00+00:00,46.21435546875,47.37666702270508,49.4466667175293,46.22999954223633,47.88666534423828,368553300
2023-03-01 00:00:00+00:00,47.944183349609375,49.150001525878906,49.47999954223633,45.36333465576172,47.02000045776367,524648700
