date,adjusted_close,close,high,low,open,volume
2018-01-02 00:00:00+00:00,29.2558650970459,32.86333465576172,33.26333236694336,32.84000015258789,33.099998474121094,30451500
2018-01-03 00:00:00+00:00,29.511064529418945,33.150001525878906,33.33333206176758,32.92333221435547,32.95000076293945,26710800
2018-01-04 00:00:00+00:00,29.537765502929688,33.18000030517578,33.2599983215332,32.970001220703125,33.18000030517578,20491200
2018-01-05 00:00:00+00:00,29.71284294128418,33.37666702270508,33.459999084472656,33.20333480834961,33.21333312988281,21852000
2018-01-08 00:00:00+00:00,30.152023315429688,33.869998931884766,33.91666793823242,33.4033317565918,33.41666793823242,26531700
2018-01-09 00:00:00+00:00,29.78999900817871,33.46333312988281,34.116668701171875,33.436668395996094,34.0099983215332,21938100
2018-01-10 00:00:00+00:00,29.57634735107422,33.223331451416016,33.29666519165039,32.84333419799805,33.25,23791200
2018-01-11 00:00:00+00:00,29.68020248413086,33.34000015258789,33.483333587646484,32.926666259765625,33.233333587646484,19613100
2018-01-12 00:00:00+00:00,29.93244171142578,33.62333297729492,33.813331604003906,33.43333435058594,33.46333312988281,20853600
2018-01-16 00:00:00+00:00,29.879018783569336,33.563331604003906,33.970001220703125,33.4466667175293,33.779998779296875,21512100
2018-01-17 00:00:00+00:00,30.47547149658203,34.233333587646484,34.313331604003906,33.56666564941406,33.71666717529297,26045700
2018-01-18 00:00:00+00:00,30.950254440307617,34.766666412353516,34.97999954223633,34.540000915527344,34.913333892822266,36923700
2018-01-19 00:00:00+00:00,31.036317825317383,34.86333465576172,34.97666549682617,34.5533332824707,34.880001068115234,25135800
2018-01-22 00:00:00+00:00,31.291515350341797,35.150001525878906,35.150001525878906,34.68000030517578,34.83333206176758,21924900
2018-01-23 00:00:00+00:00,31.425052642822266,35.29999923706055,35.383331298828125,34.856666564941406,35.0966682434082,24863400
2018-01-24 00:00:00+00:00,31.392410278320312,35.26333236694336,35.47999954223633,34.939998626708984,35.45000076293945,20469300
2018-01-25 00:00:00+00:00,31.632774353027344,35.53333282470703,35.60333251953125,35.28333282470703,35.28333282470703,17571300
