date,adjusted_close,close,high,low,open,volume
2018-01-01 00:00:00+00:00,7411.47998046875,7411.47998046875,7505.77001953125,6924.080078125,6937.64990234375,44694030000
2018-02-01 00:00:00+00:00,7273.009765625,7273.009765625,7441.08984375,6630.669921875,7377.169921875,44063140000
2018-03-01 00:00:00+00:00,7063.4501953125,7063.4501953125,7637.27001953125,6901.06982421875,7274.75,48760550000
2018-04-01 00:00:00+00:00,7066.27001953125,7066.27001953125,7319.580078125,6805.9599609375,7016.169921875,43233040000
2018-05-01 00:00:00+00:00,7442.1201171875,7442.1201171875,7492.419921875,6991.14013671875,7053.64990234375,45761130000
2018-06-01 00:00:00+00:00,7510.2998046875,7510.2998046875,7806.60009765625,7419.56005859375,7487.66015625,48573740000
2018-07-01 00:00:00+00:00,7671.7900390625,7671.7900390625,7933.31005859375,7443.10009765625,7451.89990234375,38964090000
2018-08-01 00:00:00+00:00,8109.5400390625,8109.5400390625,8133.2998046875,7659.52001953125,7701.81982421875,46197780000
2018-09-01 00:00:00+00:00,8046.35009765625,8046.35009765625,8104.06982421875,7873.93017578125,8087.9501953125,44907360000
2018-10-01 00:00:00+00:00,7305.89990234375,7305.89990234375,8107.3798828125,6922.830078125,8091.5,61889960000
2018-11-01 00:00:00+00:00,7330.5400390625,7330.5400390625,7572.93017578125,6830.759765625,7327.81982421875,48901700000
2018-12-01 00:00:00+00:00,6635.27978515625,6635.27978515625,7486.509765625,6190.169921875,7486.1298828125,49224830000
2019-01-01 00:00:00+00:00,7281.740234375,7281.740234375,7303.1201171875,6457.1298828125,6506.91015625,49542480000
2019-02-01 00:00:00+00:00,7532.52978515625,7532.52978515625,7602.68994140625,7225.14013671875,7256.3701171875,42628810000
2019-03-01 00:00:00+00:00,7729.31982421875,7729.31982421875,7850.10986328125,7332.919921875,7587.4501953125,49622660000
2019-04-01 00:00:00+00:00,8095.39013671875,8095.39013671875,8176.080078125,7777.08984375,7800.240234375,43553400000
2019-05-01 00:00:00+00:00,7453.14990234375,7453.14990234375,8164.7099609375,7448.22998046875,8132.93017578125,47822630000
2019-06-01 00:00:00+00:00,8006.240234375,8006.240234375,8088.8798828125,7292.22021484375,7441.2099609375,44821400000
2019-07-01 00:00:00+00:00,8175.419921875,8175.419921875,8339.6396484375,8059.2900390625,8145.85009765625,42846360000
