Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI
Date,,,,,,
2018-01-01 00:00:00+00:00,13319.6396484375,13319.6396484375,13332.7998046875,12745.150390625,12897.6904296875,384613000
2018-01-08 00:00:00+00:00,13245.0302734375,13245.0302734375,13425.01953125,13151.83984375,13399.6201171875,508581200
2018-01-15 00:00:00+00:00,13434.4501953125,13434.4501953125,13445.4697265625,13137.509765625,13244.3701171875,430063200
2018-01-22 00:00:00+00:00,13340.169921875,13340.169921875,13596.8896484375,13222.4697265625,13435.1396484375,479868200
2018-01-29 00:00:00+00:00,12785.16015625,12785.16015625,13370.01953125,12782.0703125,13358.900390625,569577100
2018-02-05 00:00:00+00:00,12107.48046875,12107.48046875,12752.599609375,12003.3603515625,12687.7900390625,802070600
2018-02-12 00:00:00+00:00,12451.9599609375,12451.9599609375,12484.1201171875,12075.2099609375,12238.6298828125,561504400
2018-02-19 00:00:00+00:00,12483.7900390625,12483.7900390625,12513.3203125,12283.7001953125,12495.0703125,439526700
2018-02-26 00:00:00+00:00,11913.7099609375,11913.7099609375,12601.4599609375,11877.66015625,12566.0498046875,495720300
2018-03-05 00:00:00+00:00,12346.6796875,12346.6796875,12407.98046875,11830.98046875,11831.5703125,501227400
2018-03-12 00:00:00+00:00,12389.580078125,12389.580078125,12459.900390625,12162.4697265625,12453.2998046875,692389800
2018-03-19 00:00:00+00:00,11886.3095703125,11886.3095703125,12369.76953125,11818.7001953125,12346.509765625,563180800
2018-03-26 00:00:00+00:00,12096.73046875,12096.73046875,12151.3095703125,11726.6201171875,11919.6396484375,423521600
2018-04-02 00:00:00+00:00,12241.26953125,12241.26953125,12322.3701171875,11792.349609375,11997.4697265625,398633100
2018-04-09 00:00:00+00:00,12442.400390625,12442.400390625,12523.9697265625,12205.3896484375,12311.01953125,434203100
2018-04-16 00:00:00+00:00,12540.5,12540.5,12640.25,12375.6298828125,12478.990234375,413385200
2018-04-23 00:00:00+00:00,12580.8701171875,12580.8701171875,12647.16015625,12312.26953125,12538.16015625,412661800
2018-04-30 00:00:00+00:00,12819.599609375,12819.599609375,12827.5400390625,12563.740234375,12606.26953125,405319900
2018-05-07 00:00:00+00:00,13001.240234375,13001.240234375,13034.2099609375,12813.5498046875,12827.4296875,418894700
