date,adjusted_close,close,high,low,open,volume
2018-01-01 00:00:00+00:00,7136.56005859375,7136.56005859375,7137.0400390625,6924.080078125,6937.64990234375,8230050000
2018-01-08 00:00:00+00:00,7261.06005859375,7261.06005859375,7265.259765625,7111.52001953125,7135.3798828125,10345020000
2018-01-15 00:00:00+00:00,7336.3798828125,7336.3798828125,7336.3798828125,7205.93017578125,7307.18994140625,8688580000
2018-01-22 00:00:00+00:00,7505.77001953125,7505.77001953125,7505.77001953125,7332.81005859375,7338.0400390625,10703550000
2018-01-29 00:00:00+00:00,7240.9501953125,7240.9501953125,7500.60986328125,7238.18017578125,7484.47021484375,11645170000
2018-02-05 00:00:00+00:00,6874.490234375,6874.490234375,7277.35986328125,6630.669921875,7165.9599609375,14567570000
2018-02-12 00:00:00+00:00,7239.47021484375,7239.47021484375,7303.259765625,6879.68994140625,6936.68017578125,10460370000
2018-02-19 00:00:00+00:00,7337.39013671875,7337.39013671875,7338.64013671875,7194.83984375,7209.02978515625,7693110000
2018-02-26 00:00:00+00:00,7257.8701171875,7257.8701171875,7438.08984375,7084.830078125,7373.2998046875,11214240000
2018-03-05 00:00:00+00:00,7560.81005859375,7560.81005859375,7560.81005859375,7205.31005859375,7222.89013671875,10996190000
2018-03-12 00:00:00+00:00,7481.990234375,7481.990234375,7637.27001953125,7463.18994140625,7581.0400390625,11984910000
2018-03-19 00:00:00+00:00,6992.669921875,6992.669921875,7421.22998046875,6992.669921875,7419.2001953125,11154770000
2018-03-26 00:00:00+00:00,7063.4501953125,7063.4501953125,7255.5400390625,6901.06982421875,7125.2001953125,9834190000
2018-04-02 00:00:00+00:00,6915.10986328125,6915.10986328125,7112.3798828125,6805.9599609375,7016.169921875,11507960000
2018-04-09 00:00:00+00:00,7106.64990234375,7106.64990234375,7183.6201171875,6944.9599609375,6971.4501953125,10018570000
2018-04-16 00:00:00+00:00,7146.1298828125,7146.1298828125,7319.580078125,7115.85009765625,7153.8701171875,9561780000
2018-04-23 00:00:00+00:00,7119.7998046875,7119.7998046875,7197.14990234375,6926.97021484375,7173.990234375,10146160000
2018-04-30 00:00:00+00:00,7209.6201171875,7209.6201171875,7228.259765625,6991.14013671875,7133.9501953125,10485390000
2018-05-07 00:00:00+00:00,7402.8798828125,7402.8798828125,7417.669921875,7224.7001953125,7241.81982421875,10607680000
2018-05-14 00:00:00+00:00,7354.33984375,7354.33984375,7458.419921875,7320.97021484375,7429.4501953125,10250450000
2018-05-21 00:00:00+00:00,7433.85009765625,7433.85009765625,7452.85009765625,7334.6201171875,7406.33984375,9729140000
2018-05-28 00:00:00+00:00,7554.330078125,7554.330078125,7557.3798828125,7354.2900390625,7398.509765625,8899370000
2018-06-04 00:00:00+00:00,7645.509765625,7645.509765625,7697.41015625,7561.2001953125,7570.080078125,10703070000
2018-06-11 00:00:00+00:00,7746.3798828125,7746.3798828125,7768.60009765625,7642.8701171875,7647.240234375,11420580000
2018-06-18 00:00:00+00:00,7692.81982421875,7692.81982421875,7806.60009765625,7635.72998046875,7692.9599609375,13008360000
2018-06-25 00:00:00+00:00,7510.2998046875,7510.2998046875,7639.72998046875,7419.56005859375,7631.1201171875,11229400000
2018-07-02 00:00:00+00:00,7688.39013671875,7688.39013671875,7695.81005859375,7443.10009765625,7451.89990234375,6422590000
2018-07-09 00:00:00+00:00,7825.97998046875,7825.97998046875,7843.52001953125,7696.580078125,7731.740234375,9006480000
2018-07-16 00:00:00+00:00,7820.2001953125,7820.2001953125,7867.14990234375,7749.60986328125,7831.740234375,9055510000
2018-07-23 00:00:00+00:00,7737.419921875,7737.419921875,7933.31005859375,7698.9599609375,7806.93017578125,10116760000
2018-07-30 00:00:00+00:00,7812.009765625,7812.009765625,7824.06005859375,7604.240234375,7735.27001953125,10743060000
2018-08-06 00:00:00+00:00,7839.10986328125,7839.10986328125,7923.35009765625,7801.8798828125,7809.5400390625,10705500000
2018-08-13 00:00:00+00:00,7816.330078125,7816.330078125,7888.66015625,7732.68994140625,7848.0,10009220000
2018-08-20 00:00:00+00:00,7945.97998046875,7945.97998046875,7949.7099609375,7787.89990234375,7834.3701171875,8949190000
2018-08-27 00:00:00+00:00,8109.5400390625,8109.5400390625,8133.2998046875,7976.60009765625,7989.64013671875,10153560000
2018-09-03 00:00:00+00:00,7902.5400390625,7902.5400390625,8104.06982421875,7873.93017578125,8087.9501953125,9375830000
2018-09-10 00:00:00+00:00,8010.0400390625,8010.0400390625,8040.830078125,7880.919921875,7939.56982421875,11175140000
2018-09-17 00:00:00+00:00,7986.9599609375,7986.9599609375,8057.259765625,7890.06982421875,7992.2099609375,12836050000
2018-09-24 00:00:00+00:00,8046.35009765625,8046.35009765625,8071.56005859375,7912.47021484375,7939.3798828125,11520340000
2018-10-01 00:00:00+00:00,7788.4501953125,7788.4501953125,8107.3798828125,7715.97021484375,8091.5,13814010000
2018-10-08 00:00:00+00:00,7496.89013671875,7496.89013671875,7799.75,7274.0400390625,7747.10009765625,13666150000
2018-10-15 00:00:00+00:00,7449.02978515625,7449.02978515625,7670.490234375,7400.06982421875,7473.330078125,12307600000
2018-10-22 00:00:00+00:00,7167.2099609375,7167.2099609375,7520.5400390625,7057.0,7486.740234375,13772200000
2018-10-29 00:00:00+00:00,7356.990234375,7356.990234375,7466.52978515625,6922.830078125,7272.419921875,13958430000
2018-11-05 00:00:00+00:00,7406.89990234375,7406.89990234375,7572.93017578125,7255.8798828125,7344.080078125,12076550000
2018-11-12 00:00:00+00:00,7247.8701171875,7247.8701171875,7371.08984375,7072.35986328125,7364.0498046875,12223270000
2018-11-19 00:00:00+00:00,6938.97998046875,6938.97998046875,7224.1201171875,6830.759765625,7217.240234375,7880470000
2018-11-26 00:00:00+00:00,7330.5400390625,7330.5400390625,7332.7900390625,7003.1201171875,7026.5,11092980000
2018-12-03 00:00:00+00:00,6969.25,6969.25,7486.509765625,6945.27001953125,7486.1298828125,10661200000
2018-12-10 00:00:00+00:00,6910.66015625,6910.66015625,7197.2900390625,6878.990234375,6959.6298828125,11474700000
2018-12-17 00:00:00+00:00,6332.990234375,6332.990234375,6931.81005859375,6304.6298828125,6886.4599609375,16093920000
2018-12-24 00:00:00+00:00,6584.52001953125,6584.52001953125,6684.18017578125,6190.169921875,6278.490234375,8885690000
2018-12-31 00:00:00+00:00,6738.85986328125,6738.85986328125,6760.68994140625,6457.1298828125,6649.52001953125,9598820000
2019-01-07 00:00:00+00:00,6971.47998046875,6971.47998046875,6991.3701171875,6741.39990234375,6757.52978515625,11629710000
2019-01-14 00:00:00+00:00,7157.22998046875,7157.22998046875,7185.3798828125,6887.47998046875,6908.02978515625,10799800000
2019-01-21 00:00:00+00:00,7164.85986328125,7164.85986328125,7174.56005859375,6953.22998046875,7109.56982421875,9551410000
2019-01-28 00:00:00+00:00,7263.8701171875,7263.8701171875,7303.1201171875,7011.47021484375,7075.009765625,12470860000
2019-02-04 00:00:00+00:00,7298.2001953125,7298.2001953125,7410.77001953125,7225.14013671875,7266.27978515625,10983610000
2019-02-11 00:00:00+00:00,7472.41015625,7472.41015625,7477.27978515625,7290.02978515625,7327.3701171875,10533600000
2019-02-18 00:00:00+00:00,7527.5400390625,7527.5400390625,7527.5400390625,7430.89013671875,7450.75,8900050000
2019-02-25 00:00:00+00:00,7595.35009765625,7595.35009765625,7603.0400390625,7485.39013671875,7585.2998046875,12303670000
2019-03-04 00:00:00+00:00,7408.14013671875,7408.14013671875,7643.66015625,7332.919921875,7636.6201171875,11728950000
2019-03-11 00:00:00+00:00,7688.52978515625,7688.52978515625,7714.9599609375,7442.39990234375,7442.56005859375,12450100000
2019-03-18 00:00:00+00:00,7642.669921875,7642.669921875,7850.10986328125,7642.56982421875,7696.3798828125,12231840000
2019-03-25 00:00:00+00:00,7729.31982421875,7729.31982421875,7738.169921875,7579.2900390625,7618.97998046875,10720850000
2019-04-01 00:00:00+00:00,7938.68994140625,7938.68994140625,7940.4501953125,7777.08984375,7800.240234375,11172620000
2019-04-08 00:00:00+00:00,7984.16015625,7984.16015625,7992.08984375,7891.85009765625,7924.89013671875,10105020000
2019-04-15 00:00:00+00:00,7998.06005859375,7998.06005859375,8052.39990234375,7933.56982421875,7987.16015625,8372410000
2019-04-22 00:00:00+00:00,8146.39990234375,8146.39990234375,8151.83984375,7965.89990234375,7969.3701171875,9989640000
2019-04-29 00:00:00+00:00,8164.0,8164.0,8176.080078125,7976.77001953125,8147.64990234375,10479860000
2019-05-06 00:00:00+00:00,7916.93994140625,7916.93994140625,8135.5400390625,7759.33984375,7981.85009765625,11562900000
2019-05-13 00:00:00+00:00,7816.27978515625,7816.27978515625,7946.22998046875,7627.22021484375,7720.06982421875,10947140000
2019-05-20 00:00:00+00:00,7637.009765625,7637.009765625,7804.43994140625,7585.31982421875,7714.06005859375,9971250000
2019-05-27 00:00:00+00:00,7453.14990234375,7453.14990234375,7693.740234375,7448.22998046875,7655.66015625,8775190000
2019-06-03 00:00:00+00:00,7742.10009765625,7742.10009765625,7767.02001953125,7292.22021484375,7441.2099609375,11261680000
