Price,Adj Close,Close,High,Low,Open,Volume
Ticker,000001.SS,000001.SS,000001.SS,000001.SS,000001.SS,000001.SS
Date,,,,,,
2018-01-01 00:00:00+00:00,3391.75,3391.75,3402.069091796875,3314.031005859375,3314.031005859375,836200
2018-01-08 00:00:00+00:00,3428.94091796875,3428.94091796875,3435.424072265625,3384.55908203125,3391.552978515625,984700
2018-01-15 00:00:00+00:00,3487.864013671875,3487.864013671875,3498.43408203125,3401.9609375,3428.950927734375,1172000
2018-01-22 00:00:00+00:00,3558.12890625,3558.12890625,3574.905029296875,3475.673095703125,3476.993896484375,1175300
2018-01-29 00:00:00+00:00,3462.0810546875,3462.0810546875,3587.031982421875,3388.860107421875,3563.639892578125,1098300
2018-02-05 00:00:00+00:00,3129.85107421875,3129.85107421875,3487.720947265625,3062.742919921875,3411.669921875,1216900
2018-02-12 00:00:00+00:00,3199.158935546875,3199.158935546875,3219.217041015625,3113.60498046875,3128.37109375,405100
2018-02-19 00:00:00+00:00,3289.02392578125,3289.02392578125,3294.134033203125,3234.114990234375,3237.569091796875,284500
2018-02-26 00:00:00+00:00,3254.528076171875,3254.528076171875,3335.986083984375,3228.5849609375,3307.294921875,823800
2018-03-05 00:00:00+00:00,3307.166015625,3307.166015625,3309.715087890625,3236.717041015625,3255.87109375,827100
2018-03-12 00:00:00+00:00,3269.882080078125,3269.882080078125,3333.875,3269.282958984375,3319.208984375,830900
2018-03-19 00:00:00+00:00,3152.760986328125,3152.760986328125,3314.208984375,3110.6640625,3264.927978515625,872200
2018-03-26 00:00:00+00:00,3168.89697265625,3168.89697265625,3177.720947265625,3091.4580078125,3117.319091796875,863900
2018-04-02 00:00:00+00:00,3131.111083984375,3131.111083984375,3192.340087890625,3119.132080078125,3169.779052734375,476900
2018-04-09 00:00:00+00:00,3159.052001953125,3159.052001953125,3220.844970703125,3110.302978515625,3125.44189453125,759500
2018-04-16 00:00:00+00:00,3071.54296875,3071.54296875,3153.10595703125,3041.625,3152.887939453125,776100
2018-04-23 00:00:00+00:00,3082.23193359375,3082.23193359375,3136.0400390625,3045.93701171875,3063.443115234375,686500
2018-04-30 00:00:00+00:00,3091.032958984375,3091.032958984375,3105.659912109375,3056.156982421875,3087.408935546875,392900
2018-05-07 00:00:00+00:00,3163.262939453125,3163.262939453125,3180.756103515625,3091.657958984375,3094.89892578125,672100
2018-05-14 00:00:00+00:00,3193.302978515625,3193.302978515625,3193.452880859375,3144.77587890625,3167.0419921875,634800
2018-05-21 00:00:00+00:00,3141.302978515625,3141.302978515625,3219.739990234375,3131.068115234375,3206.176025390625,719300
2018-05-28 00:00:00+00:00,3075.136962890625,3075.136962890625,3149.6650390625,3041.0,3136.80908203125,690000
2018-06-04 00:00:00+00:00,3067.14794921875,3067.14794921875,3128.715087890625,3053.2880859375,3083.427001953125,616000
2018-06-11 00:00:00+00:00,3021.90087890625,3021.90087890625,3081.447021484375,3008.73193359375,3057.339111328125,601500
2018-06-18 00:00:00+00:00,2889.760009765625,2889.760009765625,2984.970947265625,2837.14404296875,2982.64990234375,655400
2018-06-25 00:00:00+00:00,2847.41796875,2847.41796875,2908.6240234375,2782.381103515625,2903.449951171875,621300
2018-07-02 00:00:00+00:00,2747.22900390625,2747.22900390625,2845.679931640625,2691.02099609375,2841.580078125,668300
2018-07-09 00:00:00+00:00,2831.18408203125,2831.18408203125,2844.193115234375,2752.43505859375,2752.447021484375,630100
2018-07-16 00:00:00+00:00,2829.27099609375,2829.27099609375,2837.862060546875,2753.840087890625,2827.08203125,594600
2018-07-23 00:00:00+00:00,2873.593994140625,2873.593994140625,2915.297119140625,2809.615966796875,2815.200927734375,885600
2018-07-30 00:00:00+00:00,2740.443115234375,2740.443115234375,2897.39990234375,2726.48291015625,2871.93994140625,721300
2018-08-06 00:00:00+00:00,2795.31005859375,2795.31005859375,2806.114990234375,2692.322021484375,2736.52587890625,700300
2018-08-13 00:00:00+00:00,2668.966064453125,2668.966064453125,2789.798095703125,2665.592041015625,2769.01708984375,586000
2018-08-20 00:00:00+00:00,2729.430908203125,2729.430908203125,2748.823974609375,2653.112060546875,2673.06591796875,517000
2018-08-27 00:00:00+00:00,2725.25,2725.25,2791.389892578125,2710.537109375,2736.319091796875,567600
2018-09-03 00:00:00+00:00,2702.301025390625,2702.301025390625,2756.60693359375,2683.718994140625,2716.404052734375,522700
2018-09-10 00:00:00+00:00,2681.64306640625,2681.64306640625,2703.428955078125,2647.169921875,2698.010986328125,500800
2018-09-17 00:00:00+00:00,2797.485107421875,2797.485107421875,2797.485107421875,2644.2958984375,2671.291015625,615000
2018-09-24 00:00:00+00:00,2821.35009765625,2821.35009765625,2827.341064453125,2771.159912109375,2775.06591796875,509900
2018-10-08 00:00:00+00:00,2606.9130859375,2606.9130859375,2771.93798828125,2536.6650390625,2768.2080078125,747100
2018-10-15 00:00:00+00:00,2550.465087890625,2550.465087890625,2611.968994140625,2449.197021484375,2605.912109375,640700
