Price,Adj Close,Close,High,Low,Open,Volume
Ticker,DE,DE,DE,DE,DE,DE
Date,,,,,,
2018-01-02 00:00:00+00:00,142.70974731445312,158.00999450683594,158.05999755859375,156.5500030517578,156.6699981689453,1897600
2018-01-03 00:00:00+00:00,143.3600311279297,158.72999572753906,159.10000610351562,157.63999938964844,157.88999938964844,1392300
2018-01-04 00:00:00+00:00,144.18191528320312,159.63999938964844,160.10000610351562,157.35000610351562,159.1999969482422,1747000
2018-01-05 00:00:00+00:00,144.79612731933594,160.32000732421875,160.47000122070312,156.58999633789062,159.8000030517578,1574400
2018-01-08 00:00:00+00:00,145.50958251953125,161.11000061035156,161.17999267578125,158.89999389648438,160.0500030517578,2711800
2018-01-09 00:00:00+00:00,149.56483459472656,165.60000610351562,165.97999572753906,161.52000427246094,162.00999450683594,4345200
2018-01-10 00:00:00+00:00,148.96871948242188,164.94000244140625,168.44000244140625,164.10000610351562,166.74000549316406,5473700
2018-01-11 00:00:00+00:00,151.24472045898438,167.4600067138672,167.5500030517578,163.77000427246094,165.1300048828125,1958200
2018-01-12 00:00:00+00:00,152.90655517578125,169.3000030517578,170.72999572753906,167.9600067138672,168.4499969482422,2316500
2018-01-16 00:00:00+00:00,151.31695556640625,167.5399932861328,170.61000061035156,166.36000061035156,170.14999389648438,2046100
2018-01-17 00:00:00+00:00,151.21762084960938,167.42999267578125,168.63999938964844,166.38999938964844,168.60000610351562,1960400
2018-01-18 00:00:00+00:00,151.64210510253906,167.89999389648438,168.4499969482422,166.25999450683594,166.9600067138672,2185900
2018-01-19 00:00:00+00:00,153.82781982421875,170.32000732421875,170.32000732421875,168.08999633789062,168.52999877929688,1613900
2018-01-22 00:00:00+00:00,153.88197326660156,170.3800048828125,170.39999389648438,168.72000122070312,170.0,1401000
2018-01-23 00:00:00+00:00,152.32850646972656,168.66000366210938,170.08999633789062,168.42999267578125,169.89999389648438,1365000
2018-01-24 00:00:00+00:00,153.1775360107422,169.60000610351562,170.42999267578125,168.05999755859375,169.7100067138672,1448700
2018-01-25 00:00:00+00:00,152.75303649902344,169.1300048828125,171.39999389648438,166.91000366210938,171.0,1651300
2018-01-26 00:00:00+00:00,154.88450622558594,171.49000549316406,171.9600067138672,169.13999938964844,169.5,1554500
2018-01-29 00:00:00+00:00,152.7981719970703,169.17999267578125,171.9499969482422,168.75999450683594,171.49000549316406,1487600
2018-01-30 00:00:00+00:00,152.19305419921875,168.50999450683594,169.39999389648438,166.82000732421875,167.75,1712700
2018-01-31 00:00:00+00:00,150.30545043945312,166.4199981689453,170.5800018310547,166.16000366210938,169.4199981689453,1969800
2018-02-01 00:00:00+00:00,151.59698486328125,167.85000610351562,168.38999938964844,164.25999450683594,165.99000549316406,1721300
2018-02-02 00:00:00+00:00,148.98683166503906,164.9600067138672,167.92999267578125,164.72000122070312,166.66000366210938,2568700
2018-02-05 00:00:00+00:00,141.81565856933594,157.02000427246094,166.05999755859375,156.97000122070312,163.10000610351562,3549600
2018-02-06 00:00:00+00:00,146.2050323486328,161.8800048828125,162.25999450683594,151.4499969482422,153.9499969482422,3377400
2018-02-07 00:00:00+00:00,145.80758666992188,161.44000244140625,164.16000366210938,160.91000366210938,161.1699981689453,2378800
2018-02-08 00:00:00+00:00,138.78102111816406,153.66000366210938,161.22000122070312,153.61000061035156,161.1999969482422,3051300
2018-02-09 00:00:00+00:00,139.92800903320312,154.92999267578125,157.14999389648438,148.60000610351562,155.41000366210938,3895300
2018-02-12 00:00:00+00:00,143.79359436035156,159.2100067138672,160.36000061035156,155.91000366210938,156.74000549316406,2343100
2018-02-13 00:00:00+00:00,145.6811981201172,161.3000030517578,161.61000061035156,157.55999755859375,158.02000427246094,1795900
2018-02-14 00:00:00+00:00,147.46945190429688,163.27999877929688,164.8800048828125,159.75999450683594,159.9600067138672,2854000
2018-02-15 00:00:00+00:00,150.6576690673828,166.80999755859375,167.4199981689453,162.99000549316406,165.0,3026200
2018-02-16 00:00:00+00:00,153.03298950195312,169.44000244140625,175.25999450683594,162.00999450683594,165.75999450683594,6626900
2018-02-20 00:00:00+00:00,148.81521606445312,164.77000427246094,169.9600067138672,163.64999389648438,169.0399932861328,3750400
2018-02-21 00:00:00+00:00,146.39468383789062,162.08999633789062,166.77999877929688,161.97000122070312,164.8000030517578,2753300
2018-02-22 00:00:00+00:00,148.26422119140625,164.16000366210938,165.8000030517578,162.75999450683594,163.0,1908800
